nome,porcentagem_desconto,preço,tipo,sistema,plataforma
Middle-earth: Shadow of War,0,"R$ 229,99",Padrão,"steam,windows",pc
Resident Evil: Revelations 2 Deluxe Edition,-60%,"R$ 29,99",Padrão,"steam,windows",pc
Mortal Kombat 11,0,"R$ 229,99",Padrão,"steam,windows",pc
LEGO Marvel Super Heroes 2: Deluxe Edition,0,"R$ 159,99",Padrão,"steam,windows",pc
ACE COMBAT 7: SKIES UNKNOWN,0,"R$ 159,00",Padrão,"steam,windows",pc
Resident Evil 4 - Deluxe Edition,-12%,"R$ 262,99",Padrão,"steam,windows",pc
METAL GEAR SOLID V: The Definitive Experience,0,"R$ 98,99",Padrão,"steam,windows",pc
Euro Truck Simulator,-80%,"R$ 2,09",Padrão,"steam,windows,mac",pc
My Friend Pedro,0,"R$ 37,99",Padrão,"steam,windows",pc
Xbox - Cartão Presente Digital 100 Reais,0,"R$ 100,00",Padrão,"windows,xbox","pc,console"
Trailmakers,0,"R$ 47,49",Padrão,"steam,windows",pc
Riot Points - Gift Card Digital 50 Reais,0,"R$ 50,00",Padrão,"windows,mac",pc
R$300 PlayStation Store - Cartão Presente Digital,0,"R$ 300,00",Padrão,playstation,console
Resident Evil Village,-54%,"R$ 63,99",Padrão,"steam,windows",pc
Ni no Kuni II: Revenant Kingdom - The Prince's Edition,0,"R$ 219,90",Padrão,"steam,windows",pc
WRC 10 FIA World Rally Championship,0,"R$ 109,99",Padrão,"steam,windows",pc
Devil May Cry HD Collection,-68%,"R$ 21,99",Padrão,"steam,windows",pc
Google Play R$30 - Gift Card Digital,0,"R$ 30,00",Padrão,android,mobile
Gift Card Digital Roblox R$25,0,"R$ 25,00",Padrão,"windows,ios,android","pc,mobile"
R$250 PlayStation Store - Cartão Presente Digital,0,"R$ 250,00",Padrão,playstation,console
Darkest Dungeon,0,"R$ 45,99",Padrão,"steam,windows,linux,mac",pc
Star Wars Empire at War - Gold Pack,0,Indisponivel,Padrão,"steam,windows",pc
RESIDENT EVIL 2 / BIOHAZARD RE:2 - DELUXE EDITION,-76%,"R$ 25,99",Padrão,"steam,windows",pc
Enter the Gungeon,0,"R$ 27,99",Padrão,"steam,windows,linux,mac",pc
RESIDENT EVIL 7 biohazard Gold Edition,-75%,"R$ 20,99",Padrão,"steam,windows",pc
LEGO Harry Potter: Years 1- 4,0,"R$ 89,99",Padrão,"steam,windows",pc
Mad Max,0,"R$ 89,99",Padrão,"steam,windows,linux,mac",pc
Sid Meier’s Civilization V: The Complete Edition,0,"R$ 99,99",Padrão,"steam,mac",pc
Resident Evil 4 (2005),0,Indisponivel,Padrão,"steam,windows",pc
RESIDENT EVIL 3,-76%,"R$ 30,49",Padrão,"steam,windows",pc
Resident Evil HD REMASTER,-75%,"R$ 9,99",Padrão,"steam,windows",pc
GRIS,0,"R$ 32,99",Padrão,"steam,windows,mac",pc
RESIDENT EVIL 2 / BIOHAZARD RE:2,-76%,"R$ 20,99",Padrão,"steam,windows",pc
LEGO Marvel Super Heroes,0,"R$ 89,99",Padrão,"steam,windows",pc
Resident Evil 5 - Gold Edition,0,Indisponivel,Padrão,"steam,windows",pc
R$10 PlayStation Store - Cartão Presente Digital,0,"R$ 10,00",Padrão,playstation,console
DayZ,0,"R$ 119,99",Padrão,"steam,windows",pc
Nintendo - Gift Card Digital 50 Reais,0,"R$ 50,00",Padrão,nintendo,console
DEVIL MAY CRY 5 + VERGIL,-68%,"R$ 27,99",Padrão,"steam,windows",pc
Darkest Dungeon: The Crimson Court,0,"R$ 19,99",DLC,"steam,windows,linux,mac",pc
Frostpunk,0,"R$ 88,99",Padrão,"steam,windows",pc
Frostpunk - Season Pass,0,"R$ 78,02",DLC,"steam,windows",pc
Resident Evil Village Gold Edition,-43%,"R$ 96,00",Padrão,"steam,windows",pc
DmC: Devil May Cry,-76%,"R$ 13,99",Padrão,"steam,windows",pc
Xbox Live 12 Meses - Gift Card Digital,0,"R$ 199,99",Padrão,xbox,console
Skul: The Hero Slayer,0,"R$ 37,99",Padrão,"steam,windows,linux,mac",pc
Legend of Kay Anniversary,0,"R$ 36,99",Padrão,"steam,windows,mac",pc
Xbox Game Pass Ultimate - 1 Mês,0,"R$ 44,99",Padrão,"windows,xbox","pc,console"
R$400 PlayStation Store - Cartão Presente Digital,0,"R$ 400,00",Padrão,playstation,console
MotoGP 21,0,"R$ 93,99",Padrão,"steam,windows",pc
Mortal Kombat XL,0,"R$ 129,99",Pacote,"steam,windows",pc
SWITCH ON - 12 Meses,0,"R$ 74,25",Padrão,nintendo,console
Google Play R$15 - Gift Card Digital,0,"R$ 15,00",Padrão,android,mobile
The Universim,-20%,"R$ 44,79",Padrão,"steam,windows,linux,mac",pc
Crypt of the NecroDancer,0,"R$ 27,99",Padrão,"steam,windows,linux,mac",pc
Dragon Ball Xenoverse 2,0,"R$ 159,90",Padrão,"steam,windows",pc
Elden Ring,0,"R$ 249,90",Padrão,"steam,windows",pc
Xbox - Cartão Presente Digital 5 Reais,0,"R$ 5,00",Padrão,"windows,xbox","pc,console"
Quantum Break,0,"R$ 72,99",Padrão,"steam,windows",pc
Mortal Kombat 11 Ultimate,0,"R$ 279,99",Padrão,"steam,windows",pc
DRAGON BALL Z: KAKAROT,0,"R$ 159,90",Padrão,"steam,windows",pc
Mortal Kombat X,0,"R$ 89,99",Padrão,"steam,windows",pc
Rain World,0,"R$ 36,99",Padrão,"steam,windows",pc
SWITCH ON - 3 Meses,0,"R$ 29,70",Padrão,nintendo,console
Secret Neighbor,0,"R$ 37,99",Padrão,"steam,windows",pc
Sid Meier’s Civilization V: Brave New World,0,"R$ 44,99",DLC,"steam,mac",pc
LEGO Marvel Vingadores Deluxe Edition,0,"R$ 129,99",Padrão,"steam,windows",pc
Castlevania: Lord of Shadows - Mirror of Fate HD,0,"R$ 27,99",Padrão,"steam,windows",pc
Super Mario™ 3D World + Bowser’s Fury,0,"R$ 299,00",Padrão,nintendo,console
Riot Points - Gift Card Digital 20 Reais,0,"R$ 20,00",Padrão,"windows,mac",pc
Moonlighter,0,"R$ 37,99",Padrão,"steam,windows",pc
Gift Card Digital Roblox R$50,0,"R$ 50,00",Padrão,"windows,ios,android","pc,mobile"
Mortal Kombat 11 Kombat Pack 1,0,"R$ 59,99",DLC,"steam,windows",pc
LEGO DC Super-Villains - Deluxe Edition,0,"R$ 254,99",Padrão,"steam,windows",pc
Google Play R$100 - Gift Card Digital,0,"R$ 100,00",Padrão,android,mobile
Xbox - Cartão Presente Digital 40 Reais,0,"R$ 40,00",Padrão,"windows,xbox","pc,console"
Xbox - Cartão Presente Digital 25 Reais,0,"R$ 25,00",Padrão,"windows,xbox","pc,console"
TEKKEN 7,0,"R$ 129,90",Padrão,"steam,windows",pc
F.E.A.R. 3,0,"R$ 89,99",Padrão,"steam,windows",pc
Complete Cossacks 3 Experience,-54%,"R$ 32,54",Padrão,"steam,windows,linux",pc
Resident Evil 4,-12%,"R$ 218,99",Padrão,"steam,windows",pc
R$30 PlayStation Store - Cartão Presente Digital,0,"R$ 30,00",Padrão,playstation,console
Resident Evil 0,0,Indisponivel,Padrão,"steam,windows",pc
Street Fighter V,-75%,"R$ 9,99",Padrão,"steam,windows",pc
Euro Truck Simulator 2,-75%,"R$ 9,99",Padrão,"steam,windows,linux",pc
R$100 PlayStation Store - Cartão Presente Digital,0,"R$ 100,00",Padrão,playstation,console
Nintendo - Gift Card Digital 300 Reais,0,"R$ 300,00",Padrão,nintendo,console
Middle-earth: Shadow of Mordor - Game of the Year Edition,0,"R$ 89,99",Padrão,"steam,windows,linux,mac",pc
Don't Starve Together,0,"R$ 27,99",Padrão,"steam,windows,linux,mac",pc
Nintendo - Gift Card Digital 150 Reais,0,"R$ 150,00",Padrão,nintendo,console
The Legend of Heroes: Trails in the Sky the 3rd,0,"R$ 55,99",Padrão,"steam,windows",pc
Nintendo - Gift Card Digital 100 Reais,0,"R$ 100,00",Padrão,nintendo,console
Katana ZERO,0,"R$ 28,99",Padrão,"steam,windows,mac",pc
R$50 PlayStation Store - Cartão Presente Digital,0,"R$ 50,00",Padrão,playstation,console
Resident Evil 6,-75%,"R$ 21,24",Padrão,"steam,windows",pc
Hotline Miami 2: Wrong Number,0,"R$ 24,99",Padrão,"steam,windows,linux,mac",pc
The Legend of Heroes: Trails in The Sky,0,"R$ 36,99",Padrão,"steam,windows",pc
Darkest Dungeon: Color Of Madness,0,"R$ 10,89",DLC,"steam,windows,linux,mac",pc
The Legend of Heroes: Trails of Cold Steel,0,"R$ 72,99",Padrão,"steam,windows",pc
Darkest Dungeon: The Shieldbreaker,0,"R$ 8,69",DLC,"steam,windows,linux,mac",pc
Tom Clancy’s Rainbow Six - SIEGE - Standard Edition,0,"R$ 59,99",Padrão,windows,pc
DRAGON BALL FighterZ - FighterZ Pass,0,"R$ 89,90",DLC,"steam,windows",pc
Men of War: Assault Squad 2 - War Chest Edition,-77%,"R$ 32,04",Padrão,"steam,windows",pc
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 - Road to Boruto,0,"R$ 122,16",Padrão,"steam,windows",pc
Naruto Shippuden: Ultimate Ninja Storm 4,0,"R$ 97,00",Padrão,"steam,windows",pc
TRAIL OUT,0,"R$ 37,99",Padrão,"steam,windows",pc
Crunchyroll Mega Fan - 1 mês,0,"R$ 19,99",Padrão,"windows,linux,mac,ios,android","pc,mobile"
Sword Art Online: Hollow Realization Deluxe Edition,0,"R$ 90,99",Padrão,"steam,windows",pc
S.T.A.L.K.E.R.: Call of Pripyat,-70%,"R$ 10,49",Padrão,"steam,windows",pc
171,0,"R$ 59,99",Padrão,"steam,windows",pc
F1 Manager 2022,-80%,"R$ 19,99",Padrão,"steam,windows",pc
Middle-earth: Shadow of War - Expansion Pass,0,"R$ 69,99",DLC,"steam,windows",pc
Arma 3,0,"R$ 99,99",Padrão,"steam,windows",pc
MONSTER HUNTER: WORLD,-52%,"R$ 32,99",Padrão,"steam,windows",pc
BágDex - Standard,0,"R$ 35,00",Pré-Venda,windows,pc
Wildfrost,-13%,"R$ 51,99",Padrão,"steam,windows",pc
Resident Evil Village - Winters' Expansion,-31%,"R$ 46,00",DLC,"steam,windows",pc
Crunchyroll Fan - 1 mês,0,"R$ 14,99",Padrão,"linux,mac,ios,android","pc,mobile"
DayZ Livonia,0,"R$ 24,99",DLC,"steam,windows",pc
Xbox - Cartão Presente Digital 10 Reais,0,"R$ 10,00",Padrão,"windows,xbox","pc,console"
The Legend of Heroes: Trails of Cold Steel II,0,"R$ 72,99",Padrão,"steam,windows",pc
LEGO Harry Potter Years 5-7,0,"R$ 89,99",Padrão,"steam,windows",pc
Castlevania: Lords of Shadow - Ultimate Edition,0,"R$ 49,99",Padrão,"steam,windows",pc
Resident Evil Revelations,-77%,"R$ 13,79",Padrão,"steam,windows",pc
The Legend of Heroes: Trails in the Sky SC,0,"R$ 69,99",Padrão,"steam,windows",pc
LEGO The Lord of the Rings,0,"R$ 89,99",Padrão,"steam,windows",pc
Dragon's Dogma: Dark Arisen,-84%,"R$ 11,99",Padrão,"steam,windows",pc
Hotline Miami,0,"R$ 16,99",Padrão,"steam,windows,linux,mac",pc
LEGO City Undercover,0,"R$ 89,99",Padrão,"steam,windows",pc
Nintendo - Gift Card Digital 250 Reais,0,"R$ 250,00",Padrão,nintendo,console
Metal Gear Solid V: Ground Zeroes,0,"R$ 36,99",Padrão,"steam,windows",pc
R$60 PlayStation Store - Cartão Presente Digital,0,"R$ 60,00",Padrão,playstation,console
Hotline Miami 2: Wrong Number - Digital Special Edition,0,"R$ 34,99",Padrão,"steam,windows,linux,mac",pc
GTA Online: Great White Shark Cash Card,0,"R$ 35,99",Padrão,windows,pc
R$150 PlayStation Store - Cartão Presente Digital + Bônus de 2XP Duplo COD Warzone,0,"R$ 150,00",Padrão,playstation,console
Naruto Shippuden: Ultimate Ninja STORM Revolution,0,"R$ 55,99",Padrão,"steam,windows",pc
For The King Double Keys,0,"R$ 75,98",Padrão,"steam,windows,mac",pc
Ultra Street Fighter IV,-87%,"R$ 7,79",Padrão,"steam,windows",pc
Scribblenauts Unmasked: A DC Comics Adventures,0,"R$ 36,99",Padrão,"steam,windows",pc
R$70 PlayStation Store - Cartão Presente Digital,0,"R$ 70,00",Padrão,playstation,console
R$200 PlayStation Store - Cartão Presente Digital,0,"R$ 200,00",Padrão,playstation,console
Devil May Cry 4: Edição Especial,-72%,"R$ 13,99",Padrão,"steam,windows",pc
Xbox - Cartão Presente Digital 200 Reais,0,"R$ 200,00",Padrão,"windows,xbox","pc,console"
Dying Light Definitive Edition,0,"R$ 124,99",Padrão,"steam,windows,linux,mac",pc
Pro Cycling Manager 2022,0,"R$ 75,49",Padrão,"steam,windows",pc
Cult of the Lamb,0,"R$ 64,95",Padrão,"steam,windows,mac",pc
R$450 PlayStation Store - Cartão Presente Digital,0,"R$ 450,00",Padrão,playstation,console
The Last of Us - Part I,-10%,"R$ 223,99",Padrão,"steam,windows",pc
Google Play R$50 - Gift Card Digital,0,"R$ 50,00",Padrão,android,mobile
Riot Points - Gift Card Digital 100 Reais,0,"R$ 100,00",Padrão,"windows,mac",pc
The LEGO Ninjago Movie Video Game,0,"R$ 89,99",Padrão,"steam,windows",pc
Naruto Storm 4: Road to Boruto Expansion,0,"R$ 36,99",DLC,"steam,windows",pc
Scribblenauts Unlimited,0,"R$ 89,99",Padrão,"steam,windows",pc
S.T.A.L.K.E.R.: Shadow of Chernobyl,-70%,"R$ 10,49",Padrão,"steam,windows",pc
Tales of Symphonia,0,"R$ 36,99",Padrão,"steam,windows",pc
Minecraft: Java and Bedrock Edition,0,"R$ 129,00",Padrão,"windows,linux,mac",pc
Xbox - Cartão Presente Digital 50 Reais,0,"R$ 50,00",Padrão,"windows,xbox","pc,console"
SOULCALIBUR VI - Deluxe Edition,0,"R$ 259,90",Padrão,"steam,windows",pc
Mario Kart™ 8 Deluxe,0,"R$ 299,00",Padrão,nintendo,console
Castlevania: Lords of Shadow 2,0,"R$ 72,99",Padrão,"steam,windows",pc
Titan Souls Collector's Edition,0,"R$ 34,99",Padrão,"steam,windows,mac",pc
ULTIMATE MARVEL VS. CAPCOM 3,-70%,"R$ 16,49",Padrão,"steam,windows",pc
Super Mario Odyssey™,0,"R$ 299,00",Padrão,nintendo,console
Ravenswatch,0,"R$ 59,99",Padrão,"steam,windows",pc
Xbox - Cartão Presente Digital 60 Reais,0,"R$ 60,00",Padrão,"windows,xbox","pc,console"
Broforce,0,"R$ 24,99",Padrão,"steam,windows,mac",pc
Star Wars: The Force Unleashed II,0,"R$ 37,99",Padrão,"steam,windows",pc
DRAGON BALL Z: KAKAROT - Deluxe Edition,0,"R$ 249,90",Padrão,"steam,windows",pc
Euro Truck Simulator 2 - Brazilian Paint Jobs Pack,-71%,"R$ 0,72",DLC,"steam,windows,linux",pc
RollerCoaster Tycoon 3: Complete Edition,0,"R$ 37,99",Padrão,"steam,windows",pc
Devil May Cry 3 - Special Edition,-75%,"R$ 9,99",Padrão,"steam,windows",pc
Gift Card Digital Roblox R$100,0,"R$ 100,00",Padrão,"windows,ios,android","pc,mobile"
Far Cry 6,0,"R$ 249,99",Padrão,windows,pc
Tales of Vesperia: Definitive Edition,0,"R$ 139,90",Padrão,"steam,windows",pc
Xbox - Cartão Presente Digital 20 Reais,0,"R$ 20,00",Padrão,"windows,xbox","pc,console"
Monster Hunter World: Iceborne Master Edition,-51%,"R$ 62,99",Padrão,"steam,windows",pc
LEGO Batman,0,"R$ 89,99",Padrão,"steam,windows",pc
Naruto Shippuden: Ultimate Ninja Storm 4 - Season Pass,0,"R$ 49,90",DLC,"steam,windows",pc
Call of Juarez 2: Bound in Blood,0,"R$ 19,99",Padrão,"steam,windows",pc
Batman Arkham Collection,0,"R$ 279,99",Padrão,"steam,windows",pc
ENSLAVED: Odyssey to the West Premium Edition,0,"R$ 34,99",Padrão,"steam,windows",pc
The Last Campfire,0,"R$ 28,99",Padrão,"steam,windows",pc
LEGO Batman 2: DC Super Heroes,0,"R$ 89,99",Padrão,"steam,windows",pc
Ni no Kuni II: Revenant Kingdom - Season Pass,0,"R$ 59,90",DLC,"steam,windows",pc
Enigma do Medo,-9%,"R$ 49,99",Pré-Venda,"steam,windows",pc
Star Wars - The Force Unleashed Ultimate Sith Edition,0,"R$ 37,99",Padrão,"steam,windows",pc
Assassin's Creed Valhalla,0,"R$ 199,99",Padrão,windows,pc
Castlevania: Lords of Shadow 2 - Revelations,0,"R$ 15,99",DLC,"steam,windows",pc
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,0,"R$ 217,99",Padrão,"steam,windows",pc
Shovel Knight Pocket Dungeon,0,"R$ 37,99",Padrão,"steam,windows,mac",pc
Euro Truck Simulator 2 - Italia,-75%,"R$ 11,24",DLC,"steam,windows,linux,mac",pc
Mega Man X Legacy Collection 2,-60%,"R$ 15,99",Padrão,"steam,windows",pc
Titan Souls,0,"R$ 24,99",Padrão,"steam,windows,mac",pc
Destiny 2: Lightfall,-39%,"R$ 90,44",DLC,"steam,windows",pc
DRAGON BALL FighterZ - FighterZ Edition,0,"R$ 239,90",Padrão,"steam,windows",pc
Metal Gear Rising - Revengeance,0,"R$ 49,99",Padrão,"steam,windows",pc
Xbox - Cartão Presente Digital 70 Reais,0,"R$ 70,00",Padrão,"windows,xbox","pc,console"
Xbox - Cartão Presente Digital 15 Reais,0,"R$ 15,00",Padrão,"windows,xbox","pc,console"
Warhammer: Chaosbane - Slayer Edition,0,"R$ 75,49",Padrão,"steam,windows",pc
Sid Meier’s Civilization VI - Platinum Edition,0,"R$ 161,20",Padrão,"steam,windows",pc
